customer_id,total_bookings,cancel_rate,mean_lead_time,mean_adr,total_revenue,avg_stay_nights,total_guests,special_requests_mean,booking_changes_mean,used_promo_rate,repeated_rate,previous_cancel_mean,previous_success_mean,deposit_type_mode,customer_type_mode,recency_days,avg_spent_per_booking,freq_per_month,loyalty_index,engagement_score,cluster
ITA_254.0_Groups,1,0.0,20.0,173.13,346.26,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,183,346.26,0.1639344262295082,0.0,0.0,1
ITA_26.0_Offline TA/TO,41,0.048780487804878,99.82926829268293,99.3,12330.9,3.0,1.7317073170731707,0.3902439024390244,0.5121951219512195,0.0,0.024390243902439,0.0,0.0,0,3,347,300.75365853658536,3.5446685878962536,0.0232558139534883,0.902439024390244,1
ITA_28.0_Offline TA/TO,29,0.0,67.37931034482759,87.55862068965517,7365.5,2.931034482758621,2.413793103448276,0.3103448275862069,0.1034482758620689,0.0,0.0,0.0,0.0,0,2,29,253.98275862068965,30.0,0.0,0.4137931034482758,1
ITA_290.0_Offline TA/TO,4,0.0,12.75,102.5,1325.0,3.25,1.25,0.5,0.5,0.0,0.5,0.0,0.75,0,2,104,331.25,1.1538461538461535,1.25,1.0,1
ITA_3.0_Offline TA/TO,50,0.0,134.32,90.0466,9236.49,2.14,1.8,0.3,0.42,0.0,0.0,0.0,0.2,0,3,357,184.7298,4.201680672268908,0.2,0.72,1
ITA_307.0_Groups,4,0.0,83.0,155.0,4960.0,8.0,2.25,0.0,0.75,0.0,0.0,0.0,0.0,0,3,408,1240.0,0.2941176470588235,0.0,0.75,1
ITA_310.0_Offline TA/TO,1,0.0,38.0,140.0,420.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,23,420.0,1.3043478260869563,0.0,0.0,1
ITA_314.0_Offline TA/TO,2,0.0,35.0,32.625,130.5,2.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0,3,602,65.25,0.0996677740863787,0.0,1.5,1
ITA_314.0_Online TA,4,0.0,18.0,56.212500000000006,1853.9500000000005,8.25,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0,2,217,463.48750000000007,0.5529953917050692,0.0,1.5,3
ITA_326.0_Corporate,3,0.0,24.0,48.5,1842.0,12.666666666666666,2.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0,3,668,614.0,0.1347305389221557,0.0,1.3333333333333333,2
ITA_328.0_Corporate,3,0.0,26.666666666666668,40.0,1160.0,9.666666666666666,1.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,3,668,386.6666666666667,0.1347305389221557,0.0,2.3333333333333335,2
ITA_336.0_Offline TA/TO,2,0.0,79.5,59.5,389.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,293,194.5,0.204778156996587,0.0,0.0,1
ITA_339.0_Online TA,2,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0,3,381,0.0,0.1574803149606299,0.0,2.5,3
ITA_36.0_Offline TA/TO,2,0.0,144.5,137.57999999999998,2786.2799999999997,10.5,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0,2,376,1393.14,0.1595744680851064,0.0,2.0,2
ITA_371.0_Offline TA/TO,1,0.0,2.0,120.0,360.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,299,360.0,0.1003344481605351,0.0,2.0,2
ITA_38.0_Corporate,1,0.0,33.0,64.0,128.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,596,128.0,0.0503355704697986,0.0,0.0,1
ITA_39.0_Offline TA/TO,5,0.0,41.0,93.8,469.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,740,93.8,0.2027027027027027,0.0,0.0,1
ITA_42.0_Offline TA/TO,1,0.0,180.0,100.08,300.24,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,2,318,300.24,0.0943396226415094,0.0,4.0,2
ITA_44.0_Offline TA/TO,1,0.0,183.0,110.0,330.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,368,330.0,0.0815217391304347,0.0,1.0,1
ITA_455.0_Offline TA/TO,5,0.0,45.2,152.2,2283.0,3.0,1.6,0.6,0.6,0.0,0.0,0.0,0.0,0,3,119,456.6,1.2605042016806722,0.0,1.2,1
ITA_468.0_Online TA,2,0.0,49.0,145.62,1040.16,3.0,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0,2,18,520.08,3.3333333333333335,0.0,2.0,3
ITA_474.0_Offline TA/TO,2,0.0,25.5,130.0,780.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,3,117,390.0,0.5128205128205129,0.0,3.0,2
ITA_476.0_Offline TA/TO,1,0.0,69.0,95.37,572.22,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,44,572.22,0.6818181818181819,0.0,1.0,1
ITA_479.0_Offline TA/TO,1,0.0,212.0,160.4,1443.6,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,58,1443.6,0.5172413793103449,0.0,2.0,2
ITA_495.0_Corporate,1,0.0,149.0,154.0,154.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,81,154.0,0.3703703703703703,0.0,1.0,1
ITA_50.0_Offline TA/TO,1,0.0,42.0,85.0,85.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,720,85.0,0.0416666666666666,0.0,1.0,1
ITA_6.0_Offline TA/TO,11,0.0,98.63636363636364,84.53181818181817,3407.45,3.8181818181818183,2.1818181818181817,0.5454545454545454,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0,2,13,309.7681818181818,25.384615384615383,0.1818181818181818,0.5454545454545454,1
ITA_6.0_Online TA,1,0.0,14.0,153.03,1071.21,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,338,1071.21,0.0887573964497041,0.0,1.0,3
ITA_61.0_Offline TA/TO,1,0.0,20.0,86.4,604.8000000000001,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,737,604.8000000000001,0.0407055630936228,0.0,1.0,1
ITA_7.0_Online TA,86,0.0348837209302325,55.65116279069768,108.81779883720932,29154.4114,3.13953488372093,2.058139534883721,1.0930232558139534,0.1976744186046511,1.0,0.0232558139534883,0.0,0.0465116279069767,0,2,10,339.0047837209302,258.0,0.0674157303370786,2.2906976744186043,3
ITA_8.0_Offline TA/TO,7,0.0,56.42857142857143,69.94714285714285,3243.31,4.857142857142857,1.7142857142857142,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0,2,9,463.33,23.333333333333336,0.0,0.7142857142857142,1
ITA_8.0_Online TA,13,0.0,54.76923076923077,116.98692307692308,6851.42,5.076923076923077,1.9230769230769231,1.2307692307692308,0.1538461538461538,1.0,0.0,0.0,0.0,0,2,19,527.0323076923077,20.526315789473685,0.0,2.3846153846153846,3
ITA_81.0_Corporate,1,0.0,3.0,120.0,360.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,723,360.0,0.0414937759336099,0.0,1.0,1
ITA_83.0_Offline TA/TO,16,0.0625,89.25,85.09,4312.87,3.125,2.0625,0.4375,0.375,0.0,0.0,0.0,0.0,0,2,277,269.554375,1.732851985559567,0.0,0.8125,1
ITA_83.0_Online TA,6,0.1666666666666666,50.5,139.165,2848.97,3.3333333333333335,2.6666666666666665,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0,2,20,474.8283333333333,9.0,0.0,1.1666666666666667,3
ITA_85.0_Offline TA/TO,17,0.0,42.64705882352941,83.02058823529411,4005.7,2.8823529411764706,1.9411764705882353,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.0,0,2,44,235.62941176470588,11.590909090909092,0.0,0.2352941176470588,1
ITA_85.0_Online TA,4,0.0,43.0,86.625,821.6999999999999,2.25,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0,2,20,205.425,6.0,0.0,1.0,3
ITA_86.0_Groups,2,0.0,41.0,112.5,792.0,3.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0,3,361,396.0,0.1662049861495844,0.0,1.5,2
ITA_86.0_Online TA,2,0.5,21.5,108.22,1082.2,5.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,248,541.1,0.2419354838709677,0.0,1.0,0
ITA_87.0_Offline TA/TO,1,0.0,0.0,123.0,123.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,694,123.0,0.0432276657060518,0.0,1.0,1
ITA_89.0_Online TA,1,0.0,5.0,84.96,84.96,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,392,84.96,0.0765306122448979,0.0,2.0,3
ITA_9.0_Online TA,1891,0.508725542041248,89.31887890005288,121.30003812797462,757946.767,3.3130618720253833,2.2427287149656268,0.7741935483870968,0.2025383395029085,1.0,0.0010576414595452,0.0005288207297726,0.0031729243786356,0,2,10,400.81796245372817,5673.0,0.0028040658955485,1.976731887890005,3
ITA_91.0_Corporate,1,0.0,15.0,80.0,160.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,595,160.0,0.0504201680672268,0.0,0.0,1
ITA_92.0_Corporate,1,0.0,1.0,85.0,85.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,715,85.0,0.0419580419580419,0.0,0.0,1
ITA_98.0_Offline TA/TO,5,0.0,96.2,120.6,2170.0,3.6,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0,3,20,434.0,7.5,0.0,0.8,1
ITA_99.0_Offline TA/TO,1,0.0,14.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,699,100.0,0.0429184549356223,0.0,1.0,1
ITA_NoAgent_Aviation,18,0.0555555555555555,5.0,101.99166666666666,7481.7,4.166666666666667,1.0,0.1666666666666666,0.1666666666666666,0.0,0.2777777777777778,0.0555555555555555,0.3333333333333333,0,2,62,415.65,8.709677419354838,0.5789473684210527,0.3333333333333333,1
ITA_NoAgent_Complementary,1,0.0,130.0,6.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,537,6.0,0.0558659217877095,0.0,3.0,2
ITA_NoAgent_Corporate,34,0.0,23.529411764705884,100.09794117647058,7636.1,2.1470588235294117,1.2058823529411764,0.088235294117647,0.2352941176470588,0.0,0.0294117647058823,0.0,0.0294117647058823,0,2,134,224.59117647058824,7.611940298507463,0.0588235294117647,0.3235294117647059,1
ITA_NoAgent_Direct,78,0.0,37.48717948717949,108.7497435897436,24757.5,2.871794871794872,2.1153846153846154,0.4487179487179487,0.5512820512820513,0.0,0.141025641025641,0.0,0.1282051282051282,0,2,52,317.40384615384613,45.0,0.2692307692307692,1.0,1
ITA_NoAgent_Groups,32,0.0,100.6875,75.0990625,10066.02,4.0625,1.40625,0.21875,1.09375,0.0,0.0625,0.0,0.03125,0,3,141,314.563125,6.808510638297872,0.09375,1.3125,1
ITA_NoAgent_Offline TA/TO,2,0.0,39.5,110.0,440.0,2.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0,2,126,220.0,0.4761904761904761,0.0,1.5,1
ITA_NoAgent_Online TA,10,0.1,6.3,119.015,1949.75,1.8,2.2,0.9,0.4,1.0,0.2,0.0,0.1,0,2,64,194.975,4.6875,0.2727272727272727,2.3,3
JAM_152.0_Groups,1,0.0,94.0,88.0,352.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,209,352.0,0.1435406698564593,0.0,1.0,1
JAM_156.0_Offline TA/TO,1,0.0,264.0,115.0,805.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3,469,805.0,0.0639658848614072,0.0,3.0,3
JAM_240.0_Online TA,1,0.0,0.0,115.0,115.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,138,115.0,0.2173913043478261,0.0,2.0,3
JAM_241.0_Online TA,1,0.0,20.0,129.6,648.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,158,648.0,0.189873417721519,0.0,2.0,3
JAM_6.0_Offline TA/TO,1,0.0,34.0,49.71,347.97,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,563,347.97,0.0532859680284191,0.0,0.0,1
JAM_9.0_Online TA,1,0.0,68.0,137.4,412.2000000000001,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,465,412.2000000000001,0.064516129032258,0.0,2.0,3
JEY_240.0_Online TA,3,1.0,85.0,97.26666666666668,1102.4,5.333333333333333,2.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,338,367.4666666666667,0.2662721893491124,0.0,2.0,0
JEY_9.0_Online TA,4,1.0,181.0,142.5525,1220.97,2.75,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0,2,121,305.2425,0.9917355371900828,0.0,1.0,0
JEY_NoAgent_Online TA,1,1.0,4.0,252.0,252.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2,121,252.0,0.2479338842975206,0.0,2.0,0
JOR_14.0_Direct,2,0.0,75.0,220.0,880.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,52,440.0,1.1538461538461535,0.0,0.0,1
JOR_168.0_Offline TA/TO,1,0.0,96.0,71.1,355.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,24,355.5,1.25,0.0,0.0,1
JOR_19.0_Offline TA/TO,1,0.0,151.0,71.0,213.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,3,601,213.0,0.0499168053244592,0.0,3.0,2
JOR_195.0_Online TA,2,0.0,2.5,112.665,597.99,2.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,204,298.995,0.2941176470588235,0.0,1.0,3
JOR_240.0_Online TA,2,0.0,0.5,74.85,197.7,1.5,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0,2,80,98.85,0.75,0.0,1.5,3
JOR_37.0_Groups,4,0.0,73.5,72.5,1160.0,4.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,3,657,290.0,0.182648401826484,0.0,1.0,1
JOR_7.0_Online TA,1,0.0,3.0,66.57,66.57,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2,573,66.57,0.0523560209424083,0.0,3.0,3
JOR_9.0_Online TA,6,0.5,138.0,102.6,1918.2999999999995,3.1666666666666665,2.0,0.5,0.1666666666666666,1.0,0.0,0.0,0.0,0,2,63,319.71666666666664,2.857142857142857,0.0,1.6666666666666663,3
JPN_1.0_Groups,4,0.0,36.25,142.5,2390.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,675,597.5,0.1777777777777777,0.0,0.0,1
JPN_11.0_Online TA,1,0.0,4.0,87.2,87.2,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,408,87.2,0.0735294117647058,0.0,1.0,3
JPN_118.0_Offline TA/TO,1,0.0,31.0,80.0,240.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,416,240.0,0.0721153846153846,0.0,2.0,3
JPN_138.0_Offline TA/TO,1,0.0,53.0,68.0,340.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,210,340.0,0.1428571428571428,0.0,1.0,1
JPN_14.0_Direct,10,0.0,67.1,161.6170700000001,7135.165600000008,4.2,1.6,0.5,0.7,0.0,0.0,0.0,0.0,0,2,10,713.5165600000008,30.0,0.0,1.2,1
JPN_152.0_Online TA,1,0.0,0.0,58.31,58.31,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,234,58.31,0.1282051282051282,0.0,1.0,3
JPN_19.0_Offline TA/TO,1,0.0,12.0,71.0,142.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,602,142.0,0.0498338870431893,0.0,1.0,1
JPN_240.0_Online TA,3,0.0,116.66666666666669,141.76666666666668,906.9,2.3333333333333335,2.0,2.3333333333333335,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,28,302.3,3.2142857142857144,0.0,3.666666666666667,3
JPN_241.0_Online TA,3,0.0,91.66666666666669,74.69666666666666,685.7299999999999,3.0,2.0,1.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0,2,69,228.57666666666665,1.3043478260869563,0.3333333333333333,2.666666666666667,3
JPN_250.0_Direct,2,0.0,31.5,82.8,488.4,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,149,244.2,0.4026845637583892,0.0,0.5,1
JPN_28.0_Offline TA/TO,1,0.0,113.0,58.0,174.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,535,174.0,0.0560747663551401,0.0,1.0,1
JPN_7.0_Online TA,26,0.0,45.30769230769231,103.91615384615385,7419.48,2.6153846153846154,1.8461538461538465,1.0384615384615383,0.0384615384615384,1.0,0.0,0.0,0.0,0,2,9,285.3646153846154,86.66666666666667,0.0,2.076923076923077,3
JPN_8.0_Online TA,3,0.0,42.666666666666664,136.95000000000002,1270.9499999999998,3.3333333333333335,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0,2,99,423.6499999999999,0.9090909090909092,0.0,2.333333333333333,3
JPN_83.0_Online TA,2,0.0,21.0,72.0,432.0,3.0,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0,2,204,216.0,0.2941176470588235,0.0,1.5,3
JPN_85.0_Offline TA/TO,2,0.0,83.5,82.875,412.25,2.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0,2,350,206.125,0.1714285714285714,0.0,0.5,1
JPN_9.0_Online TA,107,0.2336448598130841,65.00934579439253,126.8785046728972,36438.0,2.7009345794392523,2.177570093457944,1.0186915887850467,0.1121495327102803,1.0,0.0,0.0,0.0093457943925233,0,2,10,340.5420560747664,321.0,0.0075757575757575,2.130841121495327,3
JPN_NoAgent_Corporate,4,0.0,4.25,142.54500000000002,4310.18,6.5,1.5,0.0,1.0,0.0,0.25,0.0,0.5,0,2,77,1077.545,1.5584415584415583,0.75,1.0,1
JPN_NoAgent_Direct,10,0.0,5.7,128.565,6296.4,5.1,1.4,0.2,0.9,0.0,0.1,0.0,0.1,0,2,216,629.64,1.3888888888888888,0.2,1.1,1
JPN_NoAgent_Groups,1,0.0,8.0,110.0,110.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,120,110.0,0.25,0.0,0.0,1
KAZ_2.0_Offline TA/TO,1,0.0,169.0,63.5,254.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,506,254.0,0.0592885375494071,0.0,1.0,1
KAZ_240.0_Online TA,3,0.3333333333333333,17.666666666666668,160.33333333333334,2896.0,5.333333333333333,2.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,73,965.3333333333334,1.2328767123287672,0.0,2.333333333333333,3
KAZ_241.0_Online TA,1,0.0,7.0,163.05,652.2,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,758,652.2,0.0395778364116095,0.0,2.0,3
KAZ_6.0_Offline TA/TO,1,0.0,202.0,121.1,484.4,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2,61,484.4,0.4918032786885246,0.0,3.0,3
KAZ_9.0_Online TA,12,0.3333333333333333,59.916666666666664,143.725,5247.3,3.0,1.8333333333333333,1.0,0.0833333333333333,1.0,0.0,0.0,0.0,0,2,239,437.275,1.506276150627615,0.0,2.083333333333333,3
KAZ_NoAgent_Direct,1,0.0,1.0,173.0,173.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,72,173.0,0.4166666666666667,0.0,2.0,3
KEN_14.0_Direct,1,0.0,11.0,138.33,414.99,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,150,414.99,0.2,0.0,1.0,1
KEN_7.0_Online TA,1,0.0,11.0,110.67,332.01,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,150,332.01,0.2,0.0,2.0,3
KEN_9.0_Online TA,4,0.5,90.5,139.04500000000002,2336.94,4.25,3.0,1.75,0.25,1.0,0.0,0.0,0.0,0,2,80,584.235,1.5,0.0,3.0,3
KHM_9.0_Online TA,1,1.0,30.0,99.0,396.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,544,396.0,0.0551470588235294,0.0,1.0,0
KIR_85.0_Online TA,1,0.0,34.0,108.0,432.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,94,432.0,0.3191489361702128,0.0,1.0,3
KNA_37.0_Groups,1,0.0,98.0,70.0,140.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,659,140.0,0.0455235204855842,0.0,1.0,1
KNA_6.0_Offline TA/TO,1,0.0,347.0,114.4,228.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,70,228.8,0.4285714285714285,0.0,0.0,1
KOR_14.0_Direct,9,0.0,64.33333333333333,106.5788888888889,3793.38,3.3333333333333335,1.8888888888888888,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.0,0,2,22,421.4866666666667,12.272727272727272,0.0,1.5555555555555554,1
KOR_240.0_Online TA,7,0.2857142857142857,83.71428571428571,73.10285714285715,1003.52,1.7142857142857142,2.2857142857142856,1.2857142857142858,0.8571428571428571,1.0,0.0,0.0,0.0,0,2,221,143.36,0.9502262443438916,0.0,3.142857142857143,3
KOR_241.0_Online TA,1,0.0,1.0,43.12,129.36,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,221,129.36,0.1357466063348416,0.0,2.0,3
KOR_28.0_Offline TA/TO,1,0.0,30.0,89.0,356.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,94,356.0,0.3191489361702128,0.0,0.0,1
KOR_37.0_Groups,2,0.0,96.0,72.5,870.0,6.0,1.5,0.0,2.5,0.0,0.0,0.0,0.0,0,3,657,435.0,0.091324200913242,0.0,2.5,2
KOR_42.0_Offline TA/TO,1,0.0,54.0,121.68,243.36,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,368,243.36,0.0815217391304347,0.0,1.0,1
KOR_7.0_Online TA,8,0.0,29.125,100.69625,1638.79,2.125,2.125,1.25,0.125,1.0,0.0,0.0,0.0,0,2,137,204.84875,1.7518248175182485,0.0,2.375,3
KOR_8.0_Online TA,2,0.0,17.0,116.5,570.0,2.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0,2,58,285.0,1.0344827586206895,0.0,3.0,3
KOR_83.0_Online TA,1,0.0,47.0,76.32,152.64,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,227,152.64,0.13215859030837,0.0,1.0,3
KOR_85.0_Online TA,1,0.0,17.0,89.0,89.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,42,89.0,0.7142857142857143,0.0,1.0,3
KOR_9.0_Online TA,79,0.5189873417721519,56.18987341772152,121.90582278481013,21619.29,2.329113924050633,2.088607594936709,0.6708860759493671,0.1265822784810126,1.0,0.0126582278481012,0.0,0.0,0,2,28,273.6618987341772,84.64285714285714,0.0083333333333333,1.7974683544303798,3
KOR_NoAgent_Corporate,2,0.0,9.0,114.0,456.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0,2,585,228.0,0.1025641025641025,0.0,1.5,2
KOR_NoAgent_Direct,3,0.0,0.3333333333333333,78.33333333333333,635.0,2.6666666666666665,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,244,211.66666666666663,0.3688524590163934,0.0,0.3333333333333333,1
KOR_NoAgent_Groups,1,0.0,6.0,110.0,330.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,120,330.0,0.25,0.0,0.0,1
KOR_NoAgent_Online TA,1,0.0,3.0,120.0,120.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,332,120.0,0.0903614457831325,0.0,2.0,3
KWT_240.0_Online TA,1,1.0,51.0,125.0,125.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,278,125.0,0.1079136690647482,0.0,2.0,0
KWT_241.0_Online TA,1,0.0,177.0,100.18,400.72,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,66,400.72,0.4545454545454545,0.0,2.0,3
KWT_242.0_Online TA,1,0.0,14.0,173.0,346.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,460,346.0,0.0652173913043478,0.0,2.0,3
KWT_37.0_Groups,1,0.0,98.0,75.0,300.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,657,300.0,0.045662100456621,0.0,2.0,2
KWT_83.0_Online TA,1,0.0,24.0,127.26,636.3000000000001,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,42,636.3000000000001,0.7142857142857143,0.0,1.0,3
KWT_9.0_Online TA,11,0.4545454545454545,40.18181818181818,136.43818181818182,5318.8,3.4545454545454546,2.1818181818181817,0.7272727272727273,0.0,1.0,0.0,0.0,0.0,0,2,28,483.5272727272728,11.785714285714285,0.0,1.7272727272727273,3
LAO_9.0_Online TA,2,0.0,2.5,181.665,909.99,2.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,33,454.995,1.818181818181818,0.0,2.0,3
LBN_240.0_Online TA,3,0.6666666666666666,30.0,188.33333333333337,1360.0,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0,2,49,453.3333333333333,1.836734693877551,0.0,1.6666666666666663,3
LBN_37.0_Groups,2,0.0,98.5,72.5,590.0,4.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0,3,655,295.0,0.0916030534351145,0.0,2.0,2
LBN_50.0_Offline TA/TO,2,0.0,33.0,98.3,196.6,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0,2,712,98.3,0.0842696629213483,0.0,1.0,1
LBN_9.0_Online TA,18,0.2777777777777778,31.333333333333332,134.31833333333333,7119.71,2.8333333333333335,1.8888888888888888,0.8888888888888888,0.2222222222222222,1.0,0.0,0.0,0.0,0,2,14,395.5394444444444,38.57142857142857,0.0,2.111111111111111,3
LBN_99.0_Offline TA/TO,1,0.0,14.0,100.0,200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,698,200.0,0.0429799426934097,0.0,0.0,1
LBN_NoAgent_Direct,2,0.0,1.0,154.5,309.0,1.0,1.5,1.0,0.5,0.0,0.5,0.0,0.0,0,2,13,154.5,4.615384615384615,0.5,1.5,3
LBN_NoAgent_Groups,1,0.0,257.0,91.0,364.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,124,364.0,0.2419354838709677,0.0,0.0,1
LBY_134.0_Offline TA/TO,4,0.0,88.0,75.75,758.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,560,189.5,0.2142857142857142,0.0,1.0,1
LBY_9.0_Online TA,1,0.0,45.0,170.0,510.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0,2,57,510.0,0.5263157894736842,0.0,4.0,3
LBY_NoAgent_Groups,3,0.0,0.0,89.66666666666667,269.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,559,89.66666666666667,0.1610017889087656,0.0,0.0,1
LCA_27.0_Offline TA/TO,1,0.0,268.0,80.75,403.75,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,335,403.75,0.0895522388059701,0.0,0.0,1
